clip_id,domain,event,morphology,source,system_id,track,orig_dataset,orig_id,dcase_subset,is_cc,instance_id,split,path
fsd:dev:WATR:202529,real,WATR,texture,fsd50k,real,real,fsd50k,202529,dev,1,227262302463578,train,fsd50k/FSD50K.dev_audio/202529.wav
sao:WATR:227262302463578,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:202529,gen,1,227262302463578,train,synth/sao_pairs/WATR/227262302463578.wav
fsd:dev:WATR:319963,real,WATR,texture,fsd50k,real,real,fsd50k,319963,dev,1,81045136630864,train,fsd50k/FSD50K.dev_audio/319963.wav
sao:WATR:81045136630864,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:319963,gen,1,81045136630864,train,synth/sao_pairs/WATR/81045136630864.wav
fsd:dev:WATR:268340,real,WATR,texture,fsd50k,real,real,fsd50k,268340,dev,1,36312701173982,val,fsd50k/FSD50K.dev_audio/268340.wav
sao:WATR:36312701173982,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:268340,gen,1,36312701173982,val,synth/sao_pairs/WATR/36312701173982.wav
fsd:dev:WATR:405459,real,WATR,texture,fsd50k,real,real,fsd50k,405459,dev,1,83050558131956,train,fsd50k/FSD50K.dev_audio/405459.wav
sao:WATR:83050558131956,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:405459,gen,1,83050558131956,train,synth/sao_pairs/WATR/83050558131956.wav
fsd:dev:WATR:405468,real,WATR,texture,fsd50k,real,real,fsd50k,405468,dev,1,88046769060760,train,fsd50k/FSD50K.dev_audio/405468.wav
sao:WATR:88046769060760,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:405468,gen,1,88046769060760,train,synth/sao_pairs/WATR/88046769060760.wav
fsd:dev:WATR:405469,real,WATR,texture,fsd50k,real,real,fsd50k,405469,dev,1,279022795766353,train,fsd50k/FSD50K.dev_audio/405469.wav
sao:WATR:279022795766353,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:405469,gen,1,279022795766353,train,synth/sao_pairs/WATR/279022795766353.wav
fsd:dev:WATR:405492,real,WATR,texture,fsd50k,real,real,fsd50k,405492,dev,1,103447732259111,train,fsd50k/FSD50K.dev_audio/405492.wav
sao:WATR:103447732259111,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:405492,gen,1,103447732259111,train,synth/sao_pairs/WATR/103447732259111.wav
fsd:dev:WATR:406066,real,WATR,texture,fsd50k,real,real,fsd50k,406066,dev,1,49942661912197,train,fsd50k/FSD50K.dev_audio/406066.wav
sao:WATR:49942661912197,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:406066,gen,1,49942661912197,train,synth/sao_pairs/WATR/49942661912197.wav
fsd:dev:WATR:406067,real,WATR,texture,fsd50k,real,real,fsd50k,406067,dev,1,87950273235921,train,fsd50k/FSD50K.dev_audio/406067.wav
sao:WATR:87950273235921,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:406067,gen,1,87950273235921,train,synth/sao_pairs/WATR/87950273235921.wav
fsd:dev:WATR:406068,real,WATR,texture,fsd50k,real,real,fsd50k,406068,dev,1,5356639683034,train,fsd50k/FSD50K.dev_audio/406068.wav
sao:WATR:5356639683034,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:406068,gen,1,5356639683034,train,synth/sao_pairs/WATR/5356639683034.wav
fsd:dev:WATR:153329,real,WATR,texture,fsd50k,real,real,fsd50k,153329,dev,1,4513097649722,train,fsd50k/FSD50K.dev_audio/153329.wav
sao:WATR:4513097649722,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:153329,gen,1,4513097649722,train,synth/sao_pairs/WATR/4513097649722.wav
fsd:dev:WATR:153331,real,WATR,texture,fsd50k,real,real,fsd50k,153331,dev,1,218425766451430,train,fsd50k/FSD50K.dev_audio/153331.wav
sao:WATR:218425766451430,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:153331,gen,1,218425766451430,train,synth/sao_pairs/WATR/218425766451430.wav
fsd:dev:WATR:114637,real,WATR,texture,fsd50k,real,real,fsd50k,114637,dev,1,257575019420937,val,fsd50k/FSD50K.dev_audio/114637.wav
sao:WATR:257575019420937,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:114637,gen,1,257575019420937,val,synth/sao_pairs/WATR/257575019420937.wav
fsd:dev:WATR:16593,real,WATR,texture,fsd50k,real,real,fsd50k,16593,dev,1,238935042483692,train,fsd50k/FSD50K.dev_audio/16593.wav
sao:WATR:238935042483692,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:16593,gen,1,238935042483692,train,synth/sao_pairs/WATR/238935042483692.wav
fsd:dev:WATR:165197,real,WATR,texture,fsd50k,real,real,fsd50k,165197,dev,1,198936949544621,val,fsd50k/FSD50K.dev_audio/165197.wav
sao:WATR:198936949544621,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:165197,gen,1,198936949544621,val,synth/sao_pairs/WATR/198936949544621.wav
fsd:dev:WATR:263030,real,WATR,texture,fsd50k,real,real,fsd50k,263030,dev,1,230359375194041,train,fsd50k/FSD50K.dev_audio/263030.wav
sao:WATR:230359375194041,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:263030,gen,1,230359375194041,train,synth/sao_pairs/WATR/230359375194041.wav
fsd:dev:WATR:55246,real,WATR,texture,fsd50k,real,real,fsd50k,55246,dev,1,136967326915633,val,fsd50k/FSD50K.dev_audio/55246.wav
sao:WATR:136967326915633,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:55246,gen,1,136967326915633,val,synth/sao_pairs/WATR/136967326915633.wav
fsd:dev:WATR:173310,real,WATR,texture,fsd50k,real,real,fsd50k,173310,dev,1,69109936717176,train,fsd50k/FSD50K.dev_audio/173310.wav
sao:WATR:69109936717176,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:173310,gen,1,69109936717176,train,synth/sao_pairs/WATR/69109936717176.wav
fsd:dev:WATR:152848,real,WATR,texture,fsd50k,real,real,fsd50k,152848,dev,1,59432029259460,train,fsd50k/FSD50K.dev_audio/152848.wav
sao:WATR:59432029259460,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:152848,gen,1,59432029259460,train,synth/sao_pairs/WATR/59432029259460.wav
fsd:dev:WATR:3205,real,WATR,texture,fsd50k,real,real,fsd50k,3205,dev,1,161730584166455,train,fsd50k/FSD50K.dev_audio/3205.wav
sao:WATR:161730584166455,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:3205,gen,1,161730584166455,train,synth/sao_pairs/WATR/161730584166455.wav
fsd:dev:WATR:388733,real,WATR,texture,fsd50k,real,real,fsd50k,388733,dev,1,247895882884692,train,fsd50k/FSD50K.dev_audio/388733.wav
sao:WATR:247895882884692,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:388733,gen,1,247895882884692,train,synth/sao_pairs/WATR/247895882884692.wav
fsd:dev:WATR:191234,real,WATR,texture,fsd50k,real,real,fsd50k,191234,dev,1,158026983797601,train,fsd50k/FSD50K.dev_audio/191234.wav
sao:WATR:158026983797601,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:191234,gen,1,158026983797601,train,synth/sao_pairs/WATR/158026983797601.wav
fsd:dev:WATR:90297,real,WATR,texture,fsd50k,real,real,fsd50k,90297,dev,1,77160594256060,val,fsd50k/FSD50K.dev_audio/90297.wav
sao:WATR:77160594256060,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:90297,gen,1,77160594256060,val,synth/sao_pairs/WATR/77160594256060.wav
fsd:dev:WATR:389620,real,WATR,texture,fsd50k,real,real,fsd50k,389620,dev,1,98023590893967,train,fsd50k/FSD50K.dev_audio/389620.wav
sao:WATR:98023590893967,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:389620,gen,1,98023590893967,train,synth/sao_pairs/WATR/98023590893967.wav
fsd:dev:WATR:389621,real,WATR,texture,fsd50k,real,real,fsd50k,389621,dev,1,170176512467573,train,fsd50k/FSD50K.dev_audio/389621.wav
sao:WATR:170176512467573,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:389621,gen,1,170176512467573,train,synth/sao_pairs/WATR/170176512467573.wav
fsd:dev:WATR:389622,real,WATR,texture,fsd50k,real,real,fsd50k,389622,dev,1,194268828563494,train,fsd50k/FSD50K.dev_audio/389622.wav
sao:WATR:194268828563494,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:389622,gen,1,194268828563494,train,synth/sao_pairs/WATR/194268828563494.wav
fsd:dev:WATR:253726,real,WATR,texture,fsd50k,real,real,fsd50k,253726,dev,1,167772555878337,train,fsd50k/FSD50K.dev_audio/253726.wav
sao:WATR:167772555878337,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:253726,gen,1,167772555878337,train,synth/sao_pairs/WATR/167772555878337.wav
fsd:dev:WATR:271145,real,WATR,texture,fsd50k,real,real,fsd50k,271145,dev,1,199577613424964,train,fsd50k/FSD50K.dev_audio/271145.wav
sao:WATR:199577613424964,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:271145,gen,1,199577613424964,train,synth/sao_pairs/WATR/199577613424964.wav
fsd:dev:WATR:412123,real,WATR,texture,fsd50k,real,real,fsd50k,412123,dev,1,81145675339487,train,fsd50k/FSD50K.dev_audio/412123.wav
sao:WATR:81145675339487,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:412123,gen,1,81145675339487,train,synth/sao_pairs/WATR/81145675339487.wav
fsd:dev:WATR:16584,real,WATR,texture,fsd50k,real,real,fsd50k,16584,dev,1,233261783458590,val,fsd50k/FSD50K.dev_audio/16584.wav
sao:WATR:233261783458590,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:16584,gen,1,233261783458590,val,synth/sao_pairs/WATR/233261783458590.wav
fsd:dev:WATR:119717,real,WATR,texture,fsd50k,real,real,fsd50k,119717,dev,1,90113984705527,val,fsd50k/FSD50K.dev_audio/119717.wav
sao:WATR:90113984705527,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:119717,gen,1,90113984705527,val,synth/sao_pairs/WATR/90113984705527.wav
fsd:dev:WATR:119718,real,WATR,texture,fsd50k,real,real,fsd50k,119718,dev,1,215485981726530,val,fsd50k/FSD50K.dev_audio/119718.wav
sao:WATR:215485981726530,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:119718,gen,1,215485981726530,val,synth/sao_pairs/WATR/215485981726530.wav
fsd:dev:WATR:119720,real,WATR,texture,fsd50k,real,real,fsd50k,119720,dev,1,17492970644284,train,fsd50k/FSD50K.dev_audio/119720.wav
sao:WATR:17492970644284,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:119720,gen,1,17492970644284,train,synth/sao_pairs/WATR/17492970644284.wav
fsd:dev:WATR:119722,real,WATR,texture,fsd50k,real,real,fsd50k,119722,dev,1,46431268033125,train,fsd50k/FSD50K.dev_audio/119722.wav
sao:WATR:46431268033125,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:119722,gen,1,46431268033125,train,synth/sao_pairs/WATR/46431268033125.wav
fsd:dev:WATR:329588,real,WATR,texture,fsd50k,real,real,fsd50k,329588,dev,1,156438085132865,val,fsd50k/FSD50K.dev_audio/329588.wav
sao:WATR:156438085132865,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:329588,gen,1,156438085132865,val,synth/sao_pairs/WATR/156438085132865.wav
fsd:dev:WATR:420219,real,WATR,texture,fsd50k,real,real,fsd50k,420219,dev,1,243133328782745,train,fsd50k/FSD50K.dev_audio/420219.wav
sao:WATR:243133328782745,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:420219,gen,1,243133328782745,train,synth/sao_pairs/WATR/243133328782745.wav
fsd:dev:WATR:420222,real,WATR,texture,fsd50k,real,real,fsd50k,420222,dev,1,162787491463596,train,fsd50k/FSD50K.dev_audio/420222.wav
sao:WATR:162787491463596,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:420222,gen,1,162787491463596,train,synth/sao_pairs/WATR/162787491463596.wav
fsd:dev:WATR:420223,real,WATR,texture,fsd50k,real,real,fsd50k,420223,dev,1,71574393763230,val,fsd50k/FSD50K.dev_audio/420223.wav
sao:WATR:71574393763230,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:420223,gen,1,71574393763230,val,synth/sao_pairs/WATR/71574393763230.wav
fsd:dev:WATR:420226,real,WATR,texture,fsd50k,real,real,fsd50k,420226,dev,1,177195809542328,train,fsd50k/FSD50K.dev_audio/420226.wav
sao:WATR:177195809542328,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:420226,gen,1,177195809542328,train,synth/sao_pairs/WATR/177195809542328.wav
fsd:dev:WATR:420229,real,WATR,texture,fsd50k,real,real,fsd50k,420229,dev,1,259530027929667,val,fsd50k/FSD50K.dev_audio/420229.wav
sao:WATR:259530027929667,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:420229,gen,1,259530027929667,val,synth/sao_pairs/WATR/259530027929667.wav
fsd:dev:WATR:420230,real,WATR,texture,fsd50k,real,real,fsd50k,420230,dev,1,5942379932423,val,fsd50k/FSD50K.dev_audio/420230.wav
sao:WATR:5942379932423,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:420230,gen,1,5942379932423,val,synth/sao_pairs/WATR/5942379932423.wav
fsd:dev:WATR:118857,real,WATR,texture,fsd50k,real,real,fsd50k,118857,dev,1,152240509272440,train,fsd50k/FSD50K.dev_audio/118857.wav
sao:WATR:152240509272440,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:118857,gen,1,152240509272440,train,synth/sao_pairs/WATR/152240509272440.wav
fsd:dev:WATR:399577,real,WATR,texture,fsd50k,real,real,fsd50k,399577,dev,1,96947387493292,train,fsd50k/FSD50K.dev_audio/399577.wav
sao:WATR:96947387493292,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:399577,gen,1,96947387493292,train,synth/sao_pairs/WATR/96947387493292.wav
fsd:dev:WATR:399581,real,WATR,texture,fsd50k,real,real,fsd50k,399581,dev,1,177126843474851,train,fsd50k/FSD50K.dev_audio/399581.wav
sao:WATR:177126843474851,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:399581,gen,1,177126843474851,train,synth/sao_pairs/WATR/177126843474851.wav
fsd:dev:WATR:399583,real,WATR,texture,fsd50k,real,real,fsd50k,399583,dev,1,36215815308840,train,fsd50k/FSD50K.dev_audio/399583.wav
sao:WATR:36215815308840,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:399583,gen,1,36215815308840,train,synth/sao_pairs/WATR/36215815308840.wav
fsd:dev:WATR:399584,real,WATR,texture,fsd50k,real,real,fsd50k,399584,dev,1,12170398011630,train,fsd50k/FSD50K.dev_audio/399584.wav
sao:WATR:12170398011630,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:399584,gen,1,12170398011630,train,synth/sao_pairs/WATR/12170398011630.wav
fsd:dev:WATR:168483,real,WATR,texture,fsd50k,real,real,fsd50k,168483,dev,1,32891489442214,train,fsd50k/FSD50K.dev_audio/168483.wav
sao:WATR:32891489442214,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:168483,gen,1,32891489442214,train,synth/sao_pairs/WATR/32891489442214.wav
fsd:dev:WATR:168484,real,WATR,texture,fsd50k,real,real,fsd50k,168484,dev,1,115271860493565,train,fsd50k/FSD50K.dev_audio/168484.wav
sao:WATR:115271860493565,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:168484,gen,1,115271860493565,train,synth/sao_pairs/WATR/115271860493565.wav
fsd:dev:WATR:168485,real,WATR,texture,fsd50k,real,real,fsd50k,168485,dev,1,47579594965579,train,fsd50k/FSD50K.dev_audio/168485.wav
sao:WATR:47579594965579,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:168485,gen,1,47579594965579,train,synth/sao_pairs/WATR/47579594965579.wav
fsd:dev:WATR:168486,real,WATR,texture,fsd50k,real,real,fsd50k,168486,dev,1,189597332651057,train,fsd50k/FSD50K.dev_audio/168486.wav
sao:WATR:189597332651057,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:168486,gen,1,189597332651057,train,synth/sao_pairs/WATR/189597332651057.wav
fsd:dev:WATR:319113,real,WATR,texture,fsd50k,real,real,fsd50k,319113,dev,1,53583879703075,train,fsd50k/FSD50K.dev_audio/319113.wav
sao:WATR:53583879703075,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:319113,gen,1,53583879703075,train,synth/sao_pairs/WATR/53583879703075.wav
fsd:dev:WATR:320394,real,WATR,texture,fsd50k,real,real,fsd50k,320394,dev,1,249896497058098,train,fsd50k/FSD50K.dev_audio/320394.wav
sao:WATR:249896497058098,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:320394,gen,1,249896497058098,train,synth/sao_pairs/WATR/249896497058098.wav
fsd:dev:WATR:272447,real,WATR,texture,fsd50k,real,real,fsd50k,272447,dev,1,62144937709692,train,fsd50k/FSD50K.dev_audio/272447.wav
sao:WATR:62144937709692,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:272447,gen,1,62144937709692,train,synth/sao_pairs/WATR/62144937709692.wav
fsd:dev:WATR:249546,real,WATR,texture,fsd50k,real,real,fsd50k,249546,dev,1,71275981706009,train,fsd50k/FSD50K.dev_audio/249546.wav
sao:WATR:71275981706009,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:249546,gen,1,71275981706009,train,synth/sao_pairs/WATR/71275981706009.wav
fsd:dev:WATR:376864,real,WATR,texture,fsd50k,real,real,fsd50k,376864,dev,1,71441296561138,train,fsd50k/FSD50K.dev_audio/376864.wav
sao:WATR:71441296561138,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:376864,gen,1,71441296561138,train,synth/sao_pairs/WATR/71441296561138.wav
fsd:dev:WATR:431627,real,WATR,texture,fsd50k,real,real,fsd50k,431627,dev,1,131754703392410,train,fsd50k/FSD50K.dev_audio/431627.wav
sao:WATR:131754703392410,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:431627,gen,1,131754703392410,train,synth/sao_pairs/WATR/131754703392410.wav
fsd:dev:WATR:160687,real,WATR,texture,fsd50k,real,real,fsd50k,160687,dev,1,140290612560876,train,fsd50k/FSD50K.dev_audio/160687.wav
sao:WATR:140290612560876,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:160687,gen,1,140290612560876,train,synth/sao_pairs/WATR/140290612560876.wav
fsd:dev:WATR:434144,real,WATR,texture,fsd50k,real,real,fsd50k,434144,dev,1,258159708790382,train,fsd50k/FSD50K.dev_audio/434144.wav
sao:WATR:258159708790382,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:434144,gen,1,258159708790382,train,synth/sao_pairs/WATR/258159708790382.wav
fsd:dev:WATR:174579,real,WATR,texture,fsd50k,real,real,fsd50k,174579,dev,1,56810570596217,train,fsd50k/FSD50K.dev_audio/174579.wav
sao:WATR:56810570596217,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:174579,gen,1,56810570596217,train,synth/sao_pairs/WATR/56810570596217.wav
fsd:dev:WATR:320293,real,WATR,texture,fsd50k,real,real,fsd50k,320293,dev,1,201874937041840,train,fsd50k/FSD50K.dev_audio/320293.wav
sao:WATR:201874937041840,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:320293,gen,1,201874937041840,train,synth/sao_pairs/WATR/201874937041840.wav
fsd:dev:WATR:320294,real,WATR,texture,fsd50k,real,real,fsd50k,320294,dev,1,207404054312603,train,fsd50k/FSD50K.dev_audio/320294.wav
sao:WATR:207404054312603,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:320294,gen,1,207404054312603,train,synth/sao_pairs/WATR/207404054312603.wav
fsd:dev:WATR:320295,real,WATR,texture,fsd50k,real,real,fsd50k,320295,dev,1,256688573389794,train,fsd50k/FSD50K.dev_audio/320295.wav
sao:WATR:256688573389794,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:320295,gen,1,256688573389794,train,synth/sao_pairs/WATR/256688573389794.wav
fsd:dev:WATR:320296,real,WATR,texture,fsd50k,real,real,fsd50k,320296,dev,1,102875447280883,train,fsd50k/FSD50K.dev_audio/320296.wav
sao:WATR:102875447280883,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:320296,gen,1,102875447280883,train,synth/sao_pairs/WATR/102875447280883.wav
fsd:dev:WATR:320297,real,WATR,texture,fsd50k,real,real,fsd50k,320297,dev,1,20575098140790,train,fsd50k/FSD50K.dev_audio/320297.wav
sao:WATR:20575098140790,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:320297,gen,1,20575098140790,train,synth/sao_pairs/WATR/20575098140790.wav
fsd:dev:WATR:320298,real,WATR,texture,fsd50k,real,real,fsd50k,320298,dev,1,217710536444734,train,fsd50k/FSD50K.dev_audio/320298.wav
sao:WATR:217710536444734,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:320298,gen,1,217710536444734,train,synth/sao_pairs/WATR/217710536444734.wav
fsd:dev:WATR:320300,real,WATR,texture,fsd50k,real,real,fsd50k,320300,dev,1,262574462922103,train,fsd50k/FSD50K.dev_audio/320300.wav
sao:WATR:262574462922103,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:320300,gen,1,262574462922103,train,synth/sao_pairs/WATR/262574462922103.wav
fsd:dev:WATR:320301,real,WATR,texture,fsd50k,real,real,fsd50k,320301,dev,1,169711079666001,train,fsd50k/FSD50K.dev_audio/320301.wav
sao:WATR:169711079666001,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:320301,gen,1,169711079666001,train,synth/sao_pairs/WATR/169711079666001.wav
fsd:dev:WATR:320303,real,WATR,texture,fsd50k,real,real,fsd50k,320303,dev,1,96906672366681,train,fsd50k/FSD50K.dev_audio/320303.wav
sao:WATR:96906672366681,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:320303,gen,1,96906672366681,train,synth/sao_pairs/WATR/96906672366681.wav
fsd:dev:WATR:320305,real,WATR,texture,fsd50k,real,real,fsd50k,320305,dev,1,279029842426831,train,fsd50k/FSD50K.dev_audio/320305.wav
sao:WATR:279029842426831,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:320305,gen,1,279029842426831,train,synth/sao_pairs/WATR/279029842426831.wav
fsd:dev:WATR:320306,real,WATR,texture,fsd50k,real,real,fsd50k,320306,dev,1,212535334815732,train,fsd50k/FSD50K.dev_audio/320306.wav
sao:WATR:212535334815732,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:320306,gen,1,212535334815732,train,synth/sao_pairs/WATR/212535334815732.wav
fsd:dev:WATR:320307,real,WATR,texture,fsd50k,real,real,fsd50k,320307,dev,1,63742462687233,train,fsd50k/FSD50K.dev_audio/320307.wav
sao:WATR:63742462687233,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:320307,gen,1,63742462687233,train,synth/sao_pairs/WATR/63742462687233.wav
fsd:dev:WATR:320309,real,WATR,texture,fsd50k,real,real,fsd50k,320309,dev,1,11650268332414,train,fsd50k/FSD50K.dev_audio/320309.wav
sao:WATR:11650268332414,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:320309,gen,1,11650268332414,train,synth/sao_pairs/WATR/11650268332414.wav
fsd:dev:WATR:326021,real,WATR,texture,fsd50k,real,real,fsd50k,326021,dev,1,28770491145601,train,fsd50k/FSD50K.dev_audio/326021.wav
sao:WATR:28770491145601,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:326021,gen,1,28770491145601,train,synth/sao_pairs/WATR/28770491145601.wav
fsd:dev:WATR:326022,real,WATR,texture,fsd50k,real,real,fsd50k,326022,dev,1,57877184913943,train,fsd50k/FSD50K.dev_audio/326022.wav
sao:WATR:57877184913943,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:326022,gen,1,57877184913943,train,synth/sao_pairs/WATR/57877184913943.wav
fsd:dev:WATR:326025,real,WATR,texture,fsd50k,real,real,fsd50k,326025,dev,1,244407823712900,train,fsd50k/FSD50K.dev_audio/326025.wav
sao:WATR:244407823712900,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:326025,gen,1,244407823712900,train,synth/sao_pairs/WATR/244407823712900.wav
fsd:dev:WATR:326026,real,WATR,texture,fsd50k,real,real,fsd50k,326026,dev,1,134700768243459,train,fsd50k/FSD50K.dev_audio/326026.wav
sao:WATR:134700768243459,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:326026,gen,1,134700768243459,train,synth/sao_pairs/WATR/134700768243459.wav
fsd:dev:WATR:326027,real,WATR,texture,fsd50k,real,real,fsd50k,326027,dev,1,240681593418553,train,fsd50k/FSD50K.dev_audio/326027.wav
sao:WATR:240681593418553,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:326027,gen,1,240681593418553,train,synth/sao_pairs/WATR/240681593418553.wav
fsd:dev:WATR:326028,real,WATR,texture,fsd50k,real,real,fsd50k,326028,dev,1,45168896761591,train,fsd50k/FSD50K.dev_audio/326028.wav
sao:WATR:45168896761591,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:326028,gen,1,45168896761591,train,synth/sao_pairs/WATR/45168896761591.wav
fsd:dev:WATR:326031,real,WATR,texture,fsd50k,real,real,fsd50k,326031,dev,1,183799125888219,train,fsd50k/FSD50K.dev_audio/326031.wav
sao:WATR:183799125888219,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:326031,gen,1,183799125888219,train,synth/sao_pairs/WATR/183799125888219.wav
fsd:dev:WATR:23400,real,WATR,texture,fsd50k,real,real,fsd50k,23400,dev,1,209704783801907,val,fsd50k/FSD50K.dev_audio/23400.wav
sao:WATR:209704783801907,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:23400,gen,1,209704783801907,val,synth/sao_pairs/WATR/209704783801907.wav
fsd:dev:WATR:407060,real,WATR,texture,fsd50k,real,real,fsd50k,407060,dev,1,97753813495437,val,fsd50k/FSD50K.dev_audio/407060.wav
sao:WATR:97753813495437,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:407060,gen,1,97753813495437,val,synth/sao_pairs/WATR/97753813495437.wav
fsd:dev:WATR:66323,real,WATR,texture,fsd50k,real,real,fsd50k,66323,dev,1,18849122732860,train,fsd50k/FSD50K.dev_audio/66323.wav
sao:WATR:18849122732860,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:66323,gen,1,18849122732860,train,synth/sao_pairs/WATR/18849122732860.wav
fsd:dev:WATR:164591,real,WATR,texture,fsd50k,real,real,fsd50k,164591,dev,1,172281538992802,train,fsd50k/FSD50K.dev_audio/164591.wav
sao:WATR:172281538992802,synth,WATR,other,stable_audio_open,sao,synth,generated,fsd:dev:WATR:164591,gen,1,172281538992802,train,synth/sao_pairs/WATR/172281538992802.wav
