clip_id,domain,event,morphology,source,system_id,track,orig_dataset,orig_id,dcase_subset,is_cc,instance_id,split,path
fsd:dev:CRSH:93185,real,CRSH,transient,fsd50k,real,real,fsd50k,93185,dev,1,-1,train,fsd50k/FSD50K.dev_audio/93185.wav
fsd:dev:CRSH:390414,real,CRSH,transient,fsd50k,real,real,fsd50k,390414,dev,1,-1,val,fsd50k/FSD50K.dev_audio/390414.wav
fsd:dev:CRSH:71934,real,CRSH,transient,fsd50k,real,real,fsd50k,71934,dev,1,-1,train,fsd50k/FSD50K.dev_audio/71934.wav
fsd:dev:CRSH:71935,real,CRSH,transient,fsd50k,real,real,fsd50k,71935,dev,1,-1,train,fsd50k/FSD50K.dev_audio/71935.wav
fsd:dev:CRSH:135712,real,CRSH,transient,fsd50k,real,real,fsd50k,135712,dev,1,-1,train,fsd50k/FSD50K.dev_audio/135712.wav
fsd:dev:CRSH:7720,real,CRSH,transient,fsd50k,real,real,fsd50k,7720,dev,1,-1,val,fsd50k/FSD50K.dev_audio/7720.wav
fsd:dev:CRSH:412383,real,CRSH,transient,fsd50k,real,real,fsd50k,412383,dev,1,-1,train,fsd50k/FSD50K.dev_audio/412383.wav
fsd:dev:CRSH:412384,real,CRSH,transient,fsd50k,real,real,fsd50k,412384,dev,1,-1,train,fsd50k/FSD50K.dev_audio/412384.wav
fsd:dev:CRSH:412385,real,CRSH,transient,fsd50k,real,real,fsd50k,412385,dev,1,-1,train,fsd50k/FSD50K.dev_audio/412385.wav
fsd:dev:CRSH:151673,real,CRSH,transient,fsd50k,real,real,fsd50k,151673,dev,1,-1,val,fsd50k/FSD50K.dev_audio/151673.wav
fsd:dev:CRSH:347783,real,CRSH,transient,fsd50k,real,real,fsd50k,347783,dev,1,-1,val,fsd50k/FSD50K.dev_audio/347783.wav
fsd:dev:CRSH:275492,real,CRSH,transient,fsd50k,real,real,fsd50k,275492,dev,1,-1,train,fsd50k/FSD50K.dev_audio/275492.wav
fsd:dev:CRSH:353937,real,CRSH,transient,fsd50k,real,real,fsd50k,353937,dev,1,-1,train,fsd50k/FSD50K.dev_audio/353937.wav
fsd:dev:CRSH:353938,real,CRSH,transient,fsd50k,real,real,fsd50k,353938,dev,1,-1,train,fsd50k/FSD50K.dev_audio/353938.wav
fsd:dev:CRSH:368924,real,CRSH,transient,fsd50k,real,real,fsd50k,368924,dev,1,-1,train,fsd50k/FSD50K.dev_audio/368924.wav
fsd:dev:CRSH:368925,real,CRSH,transient,fsd50k,real,real,fsd50k,368925,dev,1,-1,train,fsd50k/FSD50K.dev_audio/368925.wav
fsd:dev:CRSH:49138,real,CRSH,transient,fsd50k,real,real,fsd50k,49138,dev,1,-1,val,fsd50k/FSD50K.dev_audio/49138.wav
fsd:dev:CRSH:49139,real,CRSH,transient,fsd50k,real,real,fsd50k,49139,dev,1,-1,val,fsd50k/FSD50K.dev_audio/49139.wav
fsd:dev:CRSH:203378,real,CRSH,transient,fsd50k,real,real,fsd50k,203378,dev,1,-1,train,fsd50k/FSD50K.dev_audio/203378.wav
fsd:dev:CRSH:33913,real,CRSH,transient,fsd50k,real,real,fsd50k,33913,dev,1,-1,train,fsd50k/FSD50K.dev_audio/33913.wav
fsd:dev:CRSH:276505,real,CRSH,transient,fsd50k,real,real,fsd50k,276505,dev,1,-1,train,fsd50k/FSD50K.dev_audio/276505.wav
fsd:dev:CRSH:276506,real,CRSH,transient,fsd50k,real,real,fsd50k,276506,dev,1,-1,train,fsd50k/FSD50K.dev_audio/276506.wav
fsd:dev:CRSH:276507,real,CRSH,transient,fsd50k,real,real,fsd50k,276507,dev,1,-1,train,fsd50k/FSD50K.dev_audio/276507.wav
fsd:dev:CRSH:276508,real,CRSH,transient,fsd50k,real,real,fsd50k,276508,dev,1,-1,train,fsd50k/FSD50K.dev_audio/276508.wav
fsd:dev:CRSH:68763,real,CRSH,transient,fsd50k,real,real,fsd50k,68763,dev,1,-1,train,fsd50k/FSD50K.dev_audio/68763.wav
fsd:dev:CRSH:336615,real,CRSH,transient,fsd50k,real,real,fsd50k,336615,dev,1,-1,train,fsd50k/FSD50K.dev_audio/336615.wav
fsd:dev:CRSH:336621,real,CRSH,transient,fsd50k,real,real,fsd50k,336621,dev,1,-1,train,fsd50k/FSD50K.dev_audio/336621.wav
fsd:dev:CRSH:336623,real,CRSH,transient,fsd50k,real,real,fsd50k,336623,dev,1,-1,train,fsd50k/FSD50K.dev_audio/336623.wav
fsd:dev:CRSH:336627,real,CRSH,transient,fsd50k,real,real,fsd50k,336627,dev,1,-1,train,fsd50k/FSD50K.dev_audio/336627.wav
fsd:dev:CRSH:336628,real,CRSH,transient,fsd50k,real,real,fsd50k,336628,dev,1,-1,train,fsd50k/FSD50K.dev_audio/336628.wav
fsd:dev:CRSH:336630,real,CRSH,transient,fsd50k,real,real,fsd50k,336630,dev,1,-1,train,fsd50k/FSD50K.dev_audio/336630.wav
fsd:dev:CRSH:336632,real,CRSH,transient,fsd50k,real,real,fsd50k,336632,dev,1,-1,train,fsd50k/FSD50K.dev_audio/336632.wav
fsd:dev:CRSH:398764,real,CRSH,transient,fsd50k,real,real,fsd50k,398764,dev,1,-1,train,fsd50k/FSD50K.dev_audio/398764.wav
fsd:dev:CRSH:398768,real,CRSH,transient,fsd50k,real,real,fsd50k,398768,dev,1,-1,train,fsd50k/FSD50K.dev_audio/398768.wav
fsd:dev:CRSH:398774,real,CRSH,transient,fsd50k,real,real,fsd50k,398774,dev,1,-1,train,fsd50k/FSD50K.dev_audio/398774.wav
fsd:dev:CRSH:398982,real,CRSH,transient,fsd50k,real,real,fsd50k,398982,dev,1,-1,train,fsd50k/FSD50K.dev_audio/398982.wav
fsd:dev:CRSH:398984,real,CRSH,transient,fsd50k,real,real,fsd50k,398984,dev,1,-1,train,fsd50k/FSD50K.dev_audio/398984.wav
fsd:dev:CRSH:406071,real,CRSH,transient,fsd50k,real,real,fsd50k,406071,dev,1,-1,train,fsd50k/FSD50K.dev_audio/406071.wav
fsd:dev:CRSH:406073,real,CRSH,transient,fsd50k,real,real,fsd50k,406073,dev,1,-1,train,fsd50k/FSD50K.dev_audio/406073.wav
fsd:dev:CRSH:406074,real,CRSH,transient,fsd50k,real,real,fsd50k,406074,dev,1,-1,train,fsd50k/FSD50K.dev_audio/406074.wav
fsd:dev:CRSH:406076,real,CRSH,transient,fsd50k,real,real,fsd50k,406076,dev,1,-1,train,fsd50k/FSD50K.dev_audio/406076.wav
fsd:dev:CRSH:219042,real,CRSH,transient,fsd50k,real,real,fsd50k,219042,dev,1,-1,train,fsd50k/FSD50K.dev_audio/219042.wav
fsd:dev:CRSH:326211,real,CRSH,transient,fsd50k,real,real,fsd50k,326211,dev,1,-1,val,fsd50k/FSD50K.dev_audio/326211.wav
fsd:dev:CRSH:205556,real,CRSH,transient,fsd50k,real,real,fsd50k,205556,dev,1,-1,train,fsd50k/FSD50K.dev_audio/205556.wav
fsd:dev:CRSH:205557,real,CRSH,transient,fsd50k,real,real,fsd50k,205557,dev,1,-1,train,fsd50k/FSD50K.dev_audio/205557.wav
fsd:dev:CRSH:39392,real,CRSH,transient,fsd50k,real,real,fsd50k,39392,dev,1,-1,train,fsd50k/FSD50K.dev_audio/39392.wav
fsd:dev:CRSH:39393,real,CRSH,transient,fsd50k,real,real,fsd50k,39393,dev,1,-1,train,fsd50k/FSD50K.dev_audio/39393.wav
fsd:dev:CRSH:47221,real,CRSH,transient,fsd50k,real,real,fsd50k,47221,dev,1,-1,train,fsd50k/FSD50K.dev_audio/47221.wav
fsd:dev:CRSH:47223,real,CRSH,transient,fsd50k,real,real,fsd50k,47223,dev,1,-1,train,fsd50k/FSD50K.dev_audio/47223.wav
fsd:dev:CRSH:124186,real,CRSH,transient,fsd50k,real,real,fsd50k,124186,dev,1,-1,train,fsd50k/FSD50K.dev_audio/124186.wav
fsd:dev:CRSH:124190,real,CRSH,transient,fsd50k,real,real,fsd50k,124190,dev,1,-1,train,fsd50k/FSD50K.dev_audio/124190.wav
fsd:dev:CRSH:124193,real,CRSH,transient,fsd50k,real,real,fsd50k,124193,dev,1,-1,train,fsd50k/FSD50K.dev_audio/124193.wav
fsd:dev:CRSH:124194,real,CRSH,transient,fsd50k,real,real,fsd50k,124194,dev,1,-1,train,fsd50k/FSD50K.dev_audio/124194.wav
fsd:dev:CRSH:124195,real,CRSH,transient,fsd50k,real,real,fsd50k,124195,dev,1,-1,train,fsd50k/FSD50K.dev_audio/124195.wav
fsd:dev:CRSH:69959,real,CRSH,transient,fsd50k,real,real,fsd50k,69959,dev,1,-1,train,fsd50k/FSD50K.dev_audio/69959.wav
fsd:dev:CRSH:211163,real,CRSH,transient,fsd50k,real,real,fsd50k,211163,dev,1,-1,train,fsd50k/FSD50K.dev_audio/211163.wav
fsd:dev:CRSH:211165,real,CRSH,transient,fsd50k,real,real,fsd50k,211165,dev,1,-1,train,fsd50k/FSD50K.dev_audio/211165.wav
fsd:dev:CRSH:434453,real,CRSH,transient,fsd50k,real,real,fsd50k,434453,dev,1,-1,train,fsd50k/FSD50K.dev_audio/434453.wav
fsd:dev:CRSH:221529,real,CRSH,transient,fsd50k,real,real,fsd50k,221529,dev,1,-1,train,fsd50k/FSD50K.dev_audio/221529.wav
fsd:dev:CRSH:82248,real,CRSH,transient,fsd50k,real,real,fsd50k,82248,dev,1,-1,train,fsd50k/FSD50K.dev_audio/82248.wav
fsd:dev:CRSH:405646,real,CRSH,transient,fsd50k,real,real,fsd50k,405646,dev,1,-1,val,fsd50k/FSD50K.dev_audio/405646.wav
fsd:dev:CRSH:405647,real,CRSH,transient,fsd50k,real,real,fsd50k,405647,dev,1,-1,val,fsd50k/FSD50K.dev_audio/405647.wav
fsd:dev:CRSH:378295,real,CRSH,transient,fsd50k,real,real,fsd50k,378295,dev,1,-1,val,fsd50k/FSD50K.dev_audio/378295.wav
fsd:dev:CRSH:204126,real,CRSH,transient,fsd50k,real,real,fsd50k,204126,dev,1,-1,train,fsd50k/FSD50K.dev_audio/204126.wav
fsd:dev:CRSH:406336,real,CRSH,transient,fsd50k,real,real,fsd50k,406336,dev,1,-1,val,fsd50k/FSD50K.dev_audio/406336.wav
fsd:dev:CRSH:188393,real,CRSH,transient,fsd50k,real,real,fsd50k,188393,dev,1,-1,train,fsd50k/FSD50K.dev_audio/188393.wav
fsd:dev:CRSH:188396,real,CRSH,transient,fsd50k,real,real,fsd50k,188396,dev,1,-1,train,fsd50k/FSD50K.dev_audio/188396.wav
fsd:dev:CRSH:188397,real,CRSH,transient,fsd50k,real,real,fsd50k,188397,dev,1,-1,train,fsd50k/FSD50K.dev_audio/188397.wav
fsd:eval:WATR:231854,real,WATR,texture,fsd50k,real,real,fsd50k,231854,eval,1,-1,test,fsd50k/FSD50K.eval_audio/231854.wav
fsd:eval:WATR:364694,real,WATR,texture,fsd50k,real,real,fsd50k,364694,eval,1,-1,test,fsd50k/FSD50K.eval_audio/364694.wav
fsd:eval:WATR:364700,real,WATR,texture,fsd50k,real,real,fsd50k,364700,eval,1,-1,test,fsd50k/FSD50K.eval_audio/364700.wav
fsd:eval:WATR:364701,real,WATR,texture,fsd50k,real,real,fsd50k,364701,eval,1,-1,test,fsd50k/FSD50K.eval_audio/364701.wav
fsd:eval:WATR:400660,real,WATR,texture,fsd50k,real,real,fsd50k,400660,eval,1,-1,test,fsd50k/FSD50K.eval_audio/400660.wav
fsd:eval:WATR:401729,real,WATR,texture,fsd50k,real,real,fsd50k,401729,eval,1,-1,test,fsd50k/FSD50K.eval_audio/401729.wav
fsd:eval:WATR:403321,real,WATR,texture,fsd50k,real,real,fsd50k,403321,eval,1,-1,test,fsd50k/FSD50K.eval_audio/403321.wav
fsd:eval:WATR:404010,real,WATR,texture,fsd50k,real,real,fsd50k,404010,eval,1,-1,test,fsd50k/FSD50K.eval_audio/404010.wav
fsd:eval:WATR:377889,real,WATR,texture,fsd50k,real,real,fsd50k,377889,eval,1,-1,test,fsd50k/FSD50K.eval_audio/377889.wav
fsd:eval:WATR:26402,real,WATR,texture,fsd50k,real,real,fsd50k,26402,eval,1,-1,test,fsd50k/FSD50K.eval_audio/26402.wav
fsd:eval:WATR:26921,real,WATR,texture,fsd50k,real,real,fsd50k,26921,eval,1,-1,test,fsd50k/FSD50K.eval_audio/26921.wav
fsd:eval:WATR:27151,real,WATR,texture,fsd50k,real,real,fsd50k,27151,eval,1,-1,test,fsd50k/FSD50K.eval_audio/27151.wav
fsd:eval:WATR:17151,real,WATR,texture,fsd50k,real,real,fsd50k,17151,eval,1,-1,test,fsd50k/FSD50K.eval_audio/17151.wav
fsd:eval:WATR:171456,real,WATR,texture,fsd50k,real,real,fsd50k,171456,eval,1,-1,test,fsd50k/FSD50K.eval_audio/171456.wav
fsd:eval:WATR:418356,real,WATR,texture,fsd50k,real,real,fsd50k,418356,eval,1,-1,test,fsd50k/FSD50K.eval_audio/418356.wav
fsd:eval:WATR:418366,real,WATR,texture,fsd50k,real,real,fsd50k,418366,eval,1,-1,test,fsd50k/FSD50K.eval_audio/418366.wav
fsd:eval:WATR:419119,real,WATR,texture,fsd50k,real,real,fsd50k,419119,eval,1,-1,test,fsd50k/FSD50K.eval_audio/419119.wav
fsd:eval:WATR:376753,real,WATR,texture,fsd50k,real,real,fsd50k,376753,eval,1,-1,test,fsd50k/FSD50K.eval_audio/376753.wav
fsd:eval:WATR:192532,real,WATR,texture,fsd50k,real,real,fsd50k,192532,eval,1,-1,test,fsd50k/FSD50K.eval_audio/192532.wav
fsd:eval:WATR:194253,real,WATR,texture,fsd50k,real,real,fsd50k,194253,eval,1,-1,test,fsd50k/FSD50K.eval_audio/194253.wav
fsd:eval:WATR:213911,real,WATR,texture,fsd50k,real,real,fsd50k,213911,eval,1,-1,test,fsd50k/FSD50K.eval_audio/213911.wav
fsd:eval:WATR:69777,real,WATR,texture,fsd50k,real,real,fsd50k,69777,eval,1,-1,test,fsd50k/FSD50K.eval_audio/69777.wav
fsd:eval:WATR:346609,real,WATR,texture,fsd50k,real,real,fsd50k,346609,eval,1,-1,test,fsd50k/FSD50K.eval_audio/346609.wav
fsd:eval:WATR:178417,real,WATR,texture,fsd50k,real,real,fsd50k,178417,eval,1,-1,test,fsd50k/FSD50K.eval_audio/178417.wav
fsd:eval:WATR:188009,real,WATR,texture,fsd50k,real,real,fsd50k,188009,eval,1,-1,test,fsd50k/FSD50K.eval_audio/188009.wav
fsd:eval:WATR:52306,real,WATR,texture,fsd50k,real,real,fsd50k,52306,eval,1,-1,test,fsd50k/FSD50K.eval_audio/52306.wav
fsd:eval:WATR:85682,real,WATR,texture,fsd50k,real,real,fsd50k,85682,eval,1,-1,test,fsd50k/FSD50K.eval_audio/85682.wav
fsd:eval:WATR:85683,real,WATR,texture,fsd50k,real,real,fsd50k,85683,eval,1,-1,test,fsd50k/FSD50K.eval_audio/85683.wav
fsd:eval:WATR:85684,real,WATR,texture,fsd50k,real,real,fsd50k,85684,eval,1,-1,test,fsd50k/FSD50K.eval_audio/85684.wav
fsd:eval:WATR:85685,real,WATR,texture,fsd50k,real,real,fsd50k,85685,eval,1,-1,test,fsd50k/FSD50K.eval_audio/85685.wav
fsd:eval:WATR:210028,real,WATR,texture,fsd50k,real,real,fsd50k,210028,eval,1,-1,test,fsd50k/FSD50K.eval_audio/210028.wav
fsd:eval:WATR:262322,real,WATR,texture,fsd50k,real,real,fsd50k,262322,eval,1,-1,test,fsd50k/FSD50K.eval_audio/262322.wav
fsd:eval:WATR:155306,real,WATR,texture,fsd50k,real,real,fsd50k,155306,eval,1,-1,test,fsd50k/FSD50K.eval_audio/155306.wav
fsd:eval:WATR:223048,real,WATR,texture,fsd50k,real,real,fsd50k,223048,eval,1,-1,test,fsd50k/FSD50K.eval_audio/223048.wav
fsd:eval:WATR:223050,real,WATR,texture,fsd50k,real,real,fsd50k,223050,eval,1,-1,test,fsd50k/FSD50K.eval_audio/223050.wav
fsd:eval:WATR:352902,real,WATR,texture,fsd50k,real,real,fsd50k,352902,eval,1,-1,test,fsd50k/FSD50K.eval_audio/352902.wav
fsd:eval:WATR:352903,real,WATR,texture,fsd50k,real,real,fsd50k,352903,eval,1,-1,test,fsd50k/FSD50K.eval_audio/352903.wav
fsd:eval:WATR:388408,real,WATR,texture,fsd50k,real,real,fsd50k,388408,eval,1,-1,test,fsd50k/FSD50K.eval_audio/388408.wav
fsd:eval:WATR:206142,real,WATR,texture,fsd50k,real,real,fsd50k,206142,eval,1,-1,test,fsd50k/FSD50K.eval_audio/206142.wav
fsd:eval:WATR:206147,real,WATR,texture,fsd50k,real,real,fsd50k,206147,eval,1,-1,test,fsd50k/FSD50K.eval_audio/206147.wav
fsd:eval:WATR:206154,real,WATR,texture,fsd50k,real,real,fsd50k,206154,eval,1,-1,test,fsd50k/FSD50K.eval_audio/206154.wav
fsd:eval:WATR:206167,real,WATR,texture,fsd50k,real,real,fsd50k,206167,eval,1,-1,test,fsd50k/FSD50K.eval_audio/206167.wav
fsd:eval:WATR:206168,real,WATR,texture,fsd50k,real,real,fsd50k,206168,eval,1,-1,test,fsd50k/FSD50K.eval_audio/206168.wav
fsd:eval:WATR:206169,real,WATR,texture,fsd50k,real,real,fsd50k,206169,eval,1,-1,test,fsd50k/FSD50K.eval_audio/206169.wav
fsd:eval:WATR:206170,real,WATR,texture,fsd50k,real,real,fsd50k,206170,eval,1,-1,test,fsd50k/FSD50K.eval_audio/206170.wav
fsd:eval:WATR:34268,real,WATR,texture,fsd50k,real,real,fsd50k,34268,eval,1,-1,test,fsd50k/FSD50K.eval_audio/34268.wav
fsd:eval:WATR:369632,real,WATR,texture,fsd50k,real,real,fsd50k,369632,eval,1,-1,test,fsd50k/FSD50K.eval_audio/369632.wav
fsd:eval:WATR:388288,real,WATR,texture,fsd50k,real,real,fsd50k,388288,eval,1,-1,test,fsd50k/FSD50K.eval_audio/388288.wav
fsd:eval:WATR:261377,real,WATR,texture,fsd50k,real,real,fsd50k,261377,eval,1,-1,test,fsd50k/FSD50K.eval_audio/261377.wav
fsd:eval:WATR:154788,real,WATR,texture,fsd50k,real,real,fsd50k,154788,eval,1,-1,test,fsd50k/FSD50K.eval_audio/154788.wav
fsd:eval:WATR:159492,real,WATR,texture,fsd50k,real,real,fsd50k,159492,eval,1,-1,test,fsd50k/FSD50K.eval_audio/159492.wav
fsd:eval:WATR:159493,real,WATR,texture,fsd50k,real,real,fsd50k,159493,eval,1,-1,test,fsd50k/FSD50K.eval_audio/159493.wav
fsd:eval:WATR:175141,real,WATR,texture,fsd50k,real,real,fsd50k,175141,eval,1,-1,test,fsd50k/FSD50K.eval_audio/175141.wav
fsd:eval:WATR:347006,real,WATR,texture,fsd50k,real,real,fsd50k,347006,eval,1,-1,test,fsd50k/FSD50K.eval_audio/347006.wav
fsd:eval:WATR:351274,real,WATR,texture,fsd50k,real,real,fsd50k,351274,eval,1,-1,test,fsd50k/FSD50K.eval_audio/351274.wav
fsd:eval:WATR:351275,real,WATR,texture,fsd50k,real,real,fsd50k,351275,eval,1,-1,test,fsd50k/FSD50K.eval_audio/351275.wav
fsd:eval:WATR:353111,real,WATR,texture,fsd50k,real,real,fsd50k,353111,eval,1,-1,test,fsd50k/FSD50K.eval_audio/353111.wav
fsd:eval:WATR:366743,real,WATR,texture,fsd50k,real,real,fsd50k,366743,eval,1,-1,test,fsd50k/FSD50K.eval_audio/366743.wav
fsd:eval:WATR:381243,real,WATR,texture,fsd50k,real,real,fsd50k,381243,eval,1,-1,test,fsd50k/FSD50K.eval_audio/381243.wav
fsd:eval:WATR:426323,real,WATR,texture,fsd50k,real,real,fsd50k,426323,eval,1,-1,test,fsd50k/FSD50K.eval_audio/426323.wav
fsd:eval:WATR:71519,real,WATR,texture,fsd50k,real,real,fsd50k,71519,eval,1,-1,test,fsd50k/FSD50K.eval_audio/71519.wav
fsd:eval:WATR:71521,real,WATR,texture,fsd50k,real,real,fsd50k,71521,eval,1,-1,test,fsd50k/FSD50K.eval_audio/71521.wav
fsd:eval:WATR:71522,real,WATR,texture,fsd50k,real,real,fsd50k,71522,eval,1,-1,test,fsd50k/FSD50K.eval_audio/71522.wav
fsd:eval:WATR:71523,real,WATR,texture,fsd50k,real,real,fsd50k,71523,eval,1,-1,test,fsd50k/FSD50K.eval_audio/71523.wav
fsd:eval:WATR:391974,real,WATR,texture,fsd50k,real,real,fsd50k,391974,eval,1,-1,test,fsd50k/FSD50K.eval_audio/391974.wav
fsd:eval:WATR:148317,real,WATR,texture,fsd50k,real,real,fsd50k,148317,eval,1,-1,test,fsd50k/FSD50K.eval_audio/148317.wav
fsd:eval:WATR:151280,real,WATR,texture,fsd50k,real,real,fsd50k,151280,eval,1,-1,test,fsd50k/FSD50K.eval_audio/151280.wav
fsd:eval:WATR:151281,real,WATR,texture,fsd50k,real,real,fsd50k,151281,eval,1,-1,test,fsd50k/FSD50K.eval_audio/151281.wav
fsd:eval:WATR:151282,real,WATR,texture,fsd50k,real,real,fsd50k,151282,eval,1,-1,test,fsd50k/FSD50K.eval_audio/151282.wav
fsd:eval:WATR:151283,real,WATR,texture,fsd50k,real,real,fsd50k,151283,eval,1,-1,test,fsd50k/FSD50K.eval_audio/151283.wav
fsd:eval:WATR:151284,real,WATR,texture,fsd50k,real,real,fsd50k,151284,eval,1,-1,test,fsd50k/FSD50K.eval_audio/151284.wav
fsd:eval:WATR:151285,real,WATR,texture,fsd50k,real,real,fsd50k,151285,eval,1,-1,test,fsd50k/FSD50K.eval_audio/151285.wav
fsd:eval:WATR:151286,real,WATR,texture,fsd50k,real,real,fsd50k,151286,eval,1,-1,test,fsd50k/FSD50K.eval_audio/151286.wav
fsd:eval:WATR:151287,real,WATR,texture,fsd50k,real,real,fsd50k,151287,eval,1,-1,test,fsd50k/FSD50K.eval_audio/151287.wav
fsd:eval:WATR:151289,real,WATR,texture,fsd50k,real,real,fsd50k,151289,eval,1,-1,test,fsd50k/FSD50K.eval_audio/151289.wav
fsd:eval:WATR:330025,real,WATR,texture,fsd50k,real,real,fsd50k,330025,eval,1,-1,test,fsd50k/FSD50K.eval_audio/330025.wav
fsd:eval:WATR:383264,real,WATR,texture,fsd50k,real,real,fsd50k,383264,eval,1,-1,test,fsd50k/FSD50K.eval_audio/383264.wav
fsd:eval:WATR:417219,real,WATR,texture,fsd50k,real,real,fsd50k,417219,eval,1,-1,test,fsd50k/FSD50K.eval_audio/417219.wav
fsd:eval:WATR:418111,real,WATR,texture,fsd50k,real,real,fsd50k,418111,eval,1,-1,test,fsd50k/FSD50K.eval_audio/418111.wav
fsd:eval:WATR:426787,real,WATR,texture,fsd50k,real,real,fsd50k,426787,eval,1,-1,test,fsd50k/FSD50K.eval_audio/426787.wav
fsd:eval:WATR:71731,real,WATR,texture,fsd50k,real,real,fsd50k,71731,eval,1,-1,test,fsd50k/FSD50K.eval_audio/71731.wav
fsd:eval:WATR:250770,real,WATR,texture,fsd50k,real,real,fsd50k,250770,eval,1,-1,test,fsd50k/FSD50K.eval_audio/250770.wav
fsd:eval:WATR:419999,real,WATR,texture,fsd50k,real,real,fsd50k,419999,eval,1,-1,test,fsd50k/FSD50K.eval_audio/419999.wav
fsd:eval:WATR:420010,real,WATR,texture,fsd50k,real,real,fsd50k,420010,eval,1,-1,test,fsd50k/FSD50K.eval_audio/420010.wav
fsd:eval:WATR:108466,real,WATR,texture,fsd50k,real,real,fsd50k,108466,eval,1,-1,test,fsd50k/FSD50K.eval_audio/108466.wav
fsd:eval:WATR:412525,real,WATR,texture,fsd50k,real,real,fsd50k,412525,eval,1,-1,test,fsd50k/FSD50K.eval_audio/412525.wav
fsd:eval:WATR:412528,real,WATR,texture,fsd50k,real,real,fsd50k,412528,eval,1,-1,test,fsd50k/FSD50K.eval_audio/412528.wav
fsd:eval:WATR:185252,real,WATR,texture,fsd50k,real,real,fsd50k,185252,eval,1,-1,test,fsd50k/FSD50K.eval_audio/185252.wav
fsd:eval:WATR:93306,real,WATR,texture,fsd50k,real,real,fsd50k,93306,eval,1,-1,test,fsd50k/FSD50K.eval_audio/93306.wav
fsd:eval:WATR:185057,real,WATR,texture,fsd50k,real,real,fsd50k,185057,eval,1,-1,test,fsd50k/FSD50K.eval_audio/185057.wav
fsd:eval:WATR:90701,real,WATR,texture,fsd50k,real,real,fsd50k,90701,eval,1,-1,test,fsd50k/FSD50K.eval_audio/90701.wav
fsd:eval:WATR:352347,real,WATR,texture,fsd50k,real,real,fsd50k,352347,eval,1,-1,test,fsd50k/FSD50K.eval_audio/352347.wav
fsd:eval:WATR:362770,real,WATR,texture,fsd50k,real,real,fsd50k,362770,eval,1,-1,test,fsd50k/FSD50K.eval_audio/362770.wav
fsd:eval:WATR:62118,real,WATR,texture,fsd50k,real,real,fsd50k,62118,eval,1,-1,test,fsd50k/FSD50K.eval_audio/62118.wav
fsd:eval:WATR:146947,real,WATR,texture,fsd50k,real,real,fsd50k,146947,eval,1,-1,test,fsd50k/FSD50K.eval_audio/146947.wav
fsd:eval:WATR:169183,real,WATR,texture,fsd50k,real,real,fsd50k,169183,eval,1,-1,test,fsd50k/FSD50K.eval_audio/169183.wav
fsd:eval:WATR:94210,real,WATR,texture,fsd50k,real,real,fsd50k,94210,eval,1,-1,test,fsd50k/FSD50K.eval_audio/94210.wav
fsd:eval:WATR:94285,real,WATR,texture,fsd50k,real,real,fsd50k,94285,eval,1,-1,test,fsd50k/FSD50K.eval_audio/94285.wav
fsd:eval:WATR:94290,real,WATR,texture,fsd50k,real,real,fsd50k,94290,eval,1,-1,test,fsd50k/FSD50K.eval_audio/94290.wav
fsd:eval:WATR:94291,real,WATR,texture,fsd50k,real,real,fsd50k,94291,eval,1,-1,test,fsd50k/FSD50K.eval_audio/94291.wav
fsd:eval:WATR:94922,real,WATR,texture,fsd50k,real,real,fsd50k,94922,eval,1,-1,test,fsd50k/FSD50K.eval_audio/94922.wav
fsd:eval:WATR:175935,real,WATR,texture,fsd50k,real,real,fsd50k,175935,eval,1,-1,test,fsd50k/FSD50K.eval_audio/175935.wav
fsd:eval:WATR:330788,real,WATR,texture,fsd50k,real,real,fsd50k,330788,eval,1,-1,test,fsd50k/FSD50K.eval_audio/330788.wav
fsd:eval:WATR:36267,real,WATR,texture,fsd50k,real,real,fsd50k,36267,eval,1,-1,test,fsd50k/FSD50K.eval_audio/36267.wav
fsd:eval:WATR:370217,real,WATR,texture,fsd50k,real,real,fsd50k,370217,eval,1,-1,test,fsd50k/FSD50K.eval_audio/370217.wav
fsd:eval:WATR:360680,real,WATR,texture,fsd50k,real,real,fsd50k,360680,eval,1,-1,test,fsd50k/FSD50K.eval_audio/360680.wav
fsd:eval:WATR:250383,real,WATR,texture,fsd50k,real,real,fsd50k,250383,eval,1,-1,test,fsd50k/FSD50K.eval_audio/250383.wav
fsd:eval:WATR:39858,real,WATR,texture,fsd50k,real,real,fsd50k,39858,eval,1,-1,test,fsd50k/FSD50K.eval_audio/39858.wav
fsd:eval:WATR:40545,real,WATR,texture,fsd50k,real,real,fsd50k,40545,eval,1,-1,test,fsd50k/FSD50K.eval_audio/40545.wav
fsd:eval:WATR:417913,real,WATR,texture,fsd50k,real,real,fsd50k,417913,eval,1,-1,test,fsd50k/FSD50K.eval_audio/417913.wav
fsd:eval:WATR:267495,real,WATR,texture,fsd50k,real,real,fsd50k,267495,eval,1,-1,test,fsd50k/FSD50K.eval_audio/267495.wav
fsd:eval:WATR:194925,real,WATR,texture,fsd50k,real,real,fsd50k,194925,eval,1,-1,test,fsd50k/FSD50K.eval_audio/194925.wav
fsd:eval:WATR:196665,real,WATR,texture,fsd50k,real,real,fsd50k,196665,eval,1,-1,test,fsd50k/FSD50K.eval_audio/196665.wav
